埼玉県越谷市越谷市千間台西三丁目2番地12,,35.9334467,139.767604
埼玉県越谷市埼玉県越谷市ﾚｲｸﾀｳﾝ八町目10番地2,,35.8755709,139.8214212
埼玉県越谷市越谷市ﾚｲｸﾀｳﾝ5−11−6,,35.8780912,139.8303509
埼玉県越谷市越谷市蒲生寿町14−5,,35.8668452,139.7946264
埼玉県越谷市千間台東一丁目9番地9,,35.9357032,139.7765103
埼玉県越谷市大字大泊690番地49,,35.9364916,139.7838418
埼玉県越谷市弥生町16番1号,,35.8893423,139.7867761
埼玉県越谷市埼玉県越谷市相模町一丁目322番地4,,35.8834742,139.8009593
埼玉県越谷市埼玉県越谷市ﾚｲｸﾀｳﾝ二丁目15番地11,,35.884324,139.8186961
埼玉県蕨市中央2‐13‐12,,35.8218754,139.6896373
埼玉県蕨市北町3‐1‐27,,35.8298635,139.678309
埼玉県蕨市塚越5‐6‐5,,35.8241259,139.7029238
埼玉県蕨市南町2‐20‐1,,35.8194693,139.6954803
埼玉県蕨市錦町2‐7‐11,,35.8249268,139.6746058
埼玉県蕨市中央1‐23‐8,,35.8281076,139.6900207
埼玉県蕨市錦町1‐17‐24,,35.8226063,139.6737374
埼玉県蕨市蕨市塚越7−17−3,,35.8230011,139.7065637
埼玉県蕨市蕨市北町1−19−10,,35.8288679,139.6826229
埼玉県蕨市中央1−20−15,,35.8235346,139.6935504
埼玉県蕨市錦町3−3−5,,35.8279104,139.6747759
埼玉県蕨市南町2−21−7,,35.819249,139.6962737
埼玉県蕨市蕨市錦町6−15−30,,35.8294164,139.6636065
埼玉県蕨市蕨市中央5−20−23,,35.8216427,139.6808084
埼玉県蕨市蕨市塚越7−21−8,,35.8224021,139.7071836
埼玉県蕨市蕨市塚越5−6−35,,35.8233382,139.7036629
埼玉県蕨市北町1−8−5,,35.828238,139.6849458
埼玉県蕨市蕨市中央1−11−7,,35.8261355,139.689233
埼玉県蕨市蕨市塚越2−4−6,,35.8271678,139.6943083
埼玉県戸田市下前2‐9‐22,,35.8080885,139.6856871
埼玉県戸田市新曽1835‐1,,35.8133816,139.661175
埼玉県戸田市喜沢南2‐6‐3,,35.8069801,139.6903784
埼玉県戸田市笹目1‐37‐14,,35.818291,139.6524718
埼玉県戸田市本町5‐11‐11,,35.8052206,139.6763608
埼玉県戸田市新曽南2‐15‐38,,35.8086136,139.6649695
埼玉県戸田市笹目2‐5‐5,,35.8140789,139.6556118
埼玉県戸田市笹目6‐1‐5,,35.8152039,139.6473812
埼玉県戸田市喜沢2‐25‐10,,35.8084524,139.6956046
埼玉県戸田市美女木2‐1‐7,,35.8288264,139.6445342
埼玉県戸田市本町2‐10‐12,,35.8092456,139.6761698
埼玉県戸田市上戸田1‐23‐8,,35.8201855,139.6782564
埼玉県戸田市新曽1474‐2,,35.8247328,139.6641522
埼玉県戸田市新曽821‐3,,35.8197104,139.6679724
埼玉県戸田市上戸田5‐18‐7,,35.8115303,139.673517
埼玉県戸田市川岸3‐9‐22,,35.8049135,139.6818114
埼玉県戸田市下戸田2‐19‐18,,35.8164069,139.6835799
埼玉県戸田市新曽297‐3,,35.8133753,139.6703218
埼玉県戸田市新曽1575,,35.8227417,139.6628865
埼玉県戸田市新曽1191‐8,,35.8169293,139.6655552
埼玉県戸田市美女木2‐7‐4,,35.8276195,139.6433959
埼玉県戸田市戸田市本町1−17−7,,35.8095183,139.6804084
埼玉県戸田市戸田市上戸田2−38−10,,35.8142407,139.6791336
埼玉県戸田市戸田市新曽132−1,,35.8202972,139.6713191
埼玉県戸田市戸田市新曽南3−6−1ｼﾃｨﾃﾗｽ1F,,35.8046336,139.6685332
埼玉県戸田市戸田市大字新曽425 ｴｽﾎﾟﾜｰﾙYM 1F,,35.816531,139.6691792
埼玉県戸田市戸田市本町5−13−25 ﾀﾞｲﾔﾓﾝﾄﾞﾋﾞﾙ1F,,35.8064469,139.6784141
埼玉県戸田市戸田市大字新曽1935番地の1,,35.820938,139.661279
埼玉県戸田市戸田市本町2−14−33,,35.8091595,139.6757221
埼玉県戸田市戸田市大字新曽2002−12市ヶ谷ﾋﾞﾙ2F,,35.8276863,139.6613518
埼玉県戸田市戸田市中町2−9−11,,35.8082814,139.6901837
埼玉県戸田市戸田市大字新曽255−12,,35.8145388,139.6709108
埼玉県戸田市戸田市上戸田3−15−5,,35.8133157,139.6758604
埼玉県戸田市戸田市南町10−27,,35.8059621,139.6714182
埼玉県戸田市戸田市本町1−8−20,,35.8110519,139.6815175
埼玉県戸田市戸田市大字新曽805−1 戸田細野ﾋﾞﾙ2,,35.8175032,139.6673601
埼玉県戸田市戸田市下前1−6−8,,35.8089785,139.6861522
埼玉県戸田市埼玉県戸田市本町5−3−8,,35.8042461,139.6800209
埼玉県戸田市埼玉県戸田市本町1−5−1 ｽｶｲｺｰﾄ戸田公園101号室,,35.8089768,139.6828195
埼玉県戸田市埼玉県戸田市本町4−1−18 ｴｸｾﾙみたけ102号室,,35.8082857,139.6826646
埼玉県戸田市埼玉県戸田市美女木東1−1−3 美女木ﾊｲﾑ1F,,35.8285645,139.6579834
埼玉県戸田市埼玉県戸田市喜沢1−33−8,,35.8123076,139.6947451
埼玉県戸田市埼玉県戸田市大字新曽2197−3,,35.8266973,139.6600961
埼玉県戸田市埼玉県戸田市下戸田1−10−12 ｽｶｲﾊﾟﾚｽ106号室,,35.8133025,139.6859241
埼玉県戸田市埼玉県戸田市川岸2−5−16 ｳﾞｪｲﾙﾋﾞﾚｯｼﾞ戸田公園1F,,35.8054889,139.6840186
埼玉県戸田市埼玉県戸田市大字新曽1688−1 ｸﾞﾗﾝﾄﾞｿﾚｲﾕ,,35.8189976,139.6621983
埼玉県戸田市埼玉県戸田市笹目1−35−12,,35.817533,139.6539575
埼玉県戸田市戸田本町5−2−20 ｱﾙｼｵﾝ戸田公園101,,35.8047417,139.6806478
埼玉県入間市宮前町8‐18,,35.8455754,139.3791468
埼玉県入間市宮前町2‐2,,35.8463924,139.3831923
埼玉県入間市東町4‐1‐24,,35.8336493,139.4042373
埼玉県入間市下藤沢1305‐1,,35.8220015,139.3977165
埼玉県入間市春日町2‐12‐1,,35.848644,139.3869349
埼玉県入間市豊岡1‐8‐24,,35.8377765,139.3865599
埼玉県入間市上藤沢687‐2,,35.8138067,139.3915972
埼玉県入間市河原町15‐11‐103,,35.8422044,139.3868645
埼玉県入間市上藤沢547番地1,,35.8159977,139.3943947
埼玉県入間市埼玉県入間市野田3047番地19,,35.8467604,139.3604564
埼玉県入間市埼玉県入間市東町5丁目6−5,,35.83277,139.4096149
埼玉県志木市中宗岡1‐19‐48,,35.8432687,139.5863761
埼玉県志木市館2‐6‐11,,35.8301726,139.5619986
埼玉県志木市柏町1‐6‐71,,35.8359944,139.5755617
埼玉県志木市柏町5‐5‐38,,35.8281024,139.5708312
埼玉県志木市中宗岡2‐25‐33,,35.8410406,139.5912306
埼玉県志木市幸町2‐6‐12,,35.8254932,139.5671811
埼玉県志木市埼玉県志木市本町6−27−16,,35.8240357,139.5733921
埼玉県志木市埼玉県志木市柏町6−29−57,,35.8311992,139.56311
埼玉県志木市埼玉県志木市本町5−21−17,,35.8244535,139.5748912
埼玉県志木市埼玉県志木市本町5−22−4−102,,35.8246484,139.5757271
埼玉県志木市埼玉県志木市本町5−14−28,,35.826251,139.5762888
埼玉県和光市南2‐3‐3,,35.773924,139.6129799
埼玉県和光市白子3‐29‐10,,35.787171,139.6294795
埼玉県和光市広沢1‐2,,35.7819104,139.6092332
埼玉県和光市新倉1‐36‐2,,35.7933466,139.6169362
埼玉県和光市本町31‐18,,35.7857805,139.6041853
埼玉県和光市本町31‐6CIﾊｲﾂ内,埼玉県和光市本町31‐6,35.7867893,139.6076672
埼玉県和光市新倉1‐2‐67,,35.789149,139.6115233
埼玉県和光市新倉5‐9‐92,,35.802749,139.615662
埼玉県和光市白子2‐14‐62,,35.7809826,139.6207359
埼玉県和光市丸山台3‐5‐8,,35.7835307,139.6204574
埼玉県和光市下新倉2‐34‐36,,35.7905826,139.6199144
埼玉県和光市下新倉5−13−10,,35.7948706,139.6351074
埼玉県和光市白子3−15−25,,35.7926334,139.6344601
埼玉県和光市中央1丁目1番6号,,35.7847554,139.6121606
埼玉県和光市下新倉1−5−15,,35.7897105,139.6172388
埼玉県和光市新倉2−4−53,,35.7934954,139.6187928
埼玉県和光市下新倉1−5−16,,35.7898153,139.6171197
埼玉県和光市本町19−1,,35.7839486,139.6094522
埼玉県和光市下新倉2−39−24,,35.7888403,139.6210435
埼玉県和光市新倉1−2−9,,35.7897997,139.6121606
埼玉県和光市新倉1−10−74,,35.7902119,139.6130269
埼玉県和光市新倉2−17−31,,35.8017939,139.6154666
埼玉県和光市丸山台2−12−13,,35.7844394,139.6177172
埼玉県和光市下新倉4−12−54,,35.789776,139.6279754
埼玉県和光市本町5−28 KSﾋﾞﾙ1階,,35.7891318,139.6103285
埼玉県和光市白子2−24−15−1,,35.7790822,139.6234021
埼玉県和光市本町11−3−1,,35.7869128,139.6098605
埼玉県和光市下新倉1−1−62,,35.7884797,139.6134551
埼玉県和光市丸山台1−9−19,,35.7854331,139.6125988
埼玉県和光市新倉1−2−42,,35.7891733,139.6118719
埼玉県和光市白子2−23−7 第2ｻﾝﾗｲｽﾞﾋﾞﾙ,,35.7801565,139.6235532
埼玉県和光市白子3−35−7,,35.7841285,139.6274575
埼玉県和光市白子3−8−37,,35.7880589,139.6278062
埼玉県和光市白子1−25−1,,35.7726405,139.6231947
埼玉県和光市丸山台2−11−1ﾘｰｼｭｶﾞｰﾃﾞﾝ和光1F,,35.7841812,139.617098
埼玉県和光市白子2−14−38,,35.7800786,139.6211391
埼玉県和光市下新倉2−9−33,,35.7865467,139.6192625
埼玉県和光市新倉3−5−28,,35.7944891,139.6262515
埼玉県和光市諏訪2−1,,35.7768752,139.6189256
埼玉県和光市本町5−13ﾊｲﾑ山田101,,35.7888882,139.6109657
埼玉県新座市栄2‐8‐17,,35.7723567,139.5770516
埼玉県新座市西堀2−18−3,,35.7767187,139.5399527
埼玉県新座市北野2−9−15,,35.816052,139.562732
埼玉県新座市野寺2−5−46,,35.7665254,139.5590509
埼玉県新座市新堀1−17−6,,35.7730383,139.5287354
埼玉県新座市野火止5−29−33,,35.8119789,139.5596876
埼玉県新座市栗原6−7−13,,35.7572538,139.5473525
埼玉県新座市野火止5−18−21,,35.8100992,139.5641448
埼玉県新座市道場2−9−19,,35.7728091,139.5638463
埼玉県新座市栄3−4−5,,35.7774245,139.5819968
埼玉県新座市堀ﾉ内2−1−40,,35.775266,139.5595284
埼玉県新座市栗原1−6−4,,35.7630687,139.550058
埼玉県新座市新座2−14−60,,35.8219092,139.5592669
埼玉県新座市野火止6−3−30,,35.8022319,139.5597461
埼玉県新座市野火止4−9−11,,35.799864,139.5570015
埼玉県志木市埼玉県志木市館1−2−2,,35.8283658,139.5627415
埼玉県新座市栗原1−2−22,,35.7640186,139.5509206
埼玉県新座市野火止5−17−21,,35.8109919,139.5650012
埼玉県新座市東北2−31−7,,35.821098,139.5738553
埼玉県新座市東北2−26−16,,35.819622,139.5738165
埼玉県新座市栄2−10−30,,35.7745994,139.5767521
埼玉県久喜市西大輪1‐17‐2,,36.0945711,139.6772196
埼玉県久喜市所久喜1130,,36.0735093,139.6371197
埼玉県久喜市北青柳1331,,36.0511498,139.663345
埼玉県久喜市吉羽692‐1,,36.0590515,139.6859129
埼玉県久喜市青葉2‐9‐4,,36.0712391,139.6936502
埼玉県久喜市久喜中央1‐9‐1‐100,,36.0692088,139.6766714
埼玉県久喜市下早見85‐15,,36.0618992,139.6680492
埼玉県久喜市上早見180番地1,,36.0689024,139.6566879
埼玉県久喜市吉羽2170‐2,,36.0633315,139.6973995
埼玉県久喜市古久喜689番地1,,36.0752038,139.6785953
埼玉県久喜市菖蒲町三箇181‐1,,36.0602885,139.6077994
埼玉県久喜市菖蒲町小林2848‐1,,36.0620965,139.5760456
埼玉県久喜市小右衛門1295‐1,,36.1179347,139.710165
埼玉県久喜市佐間1145,,36.1216461,139.6944479
埼玉県久喜市栗橋東2‐16‐13‐2,,36.1325363,139.6980577
埼玉県久喜市上内1446‐1,,36.0897595,139.661287
埼玉県久喜市上内1905−1,,36.0869677,139.6559122
埼玉県久喜市鷲宮2‐13‐14,,36.1008789,139.6605744
埼玉県久喜市久本寺548‐2,,36.0804182,139.6559621
埼玉県久喜市伊坂135,,36.1340242,139.688545
埼玉県久喜市伊坂46,,36.1334489,139.6878272
埼玉県久喜市下早見481−2,,36.058303,139.671159
埼玉県久喜市埼玉県久喜市栗橋中央2−14−16,,36.1381816,139.7027647
埼玉県久喜市青葉3−7,,36.0713814,139.6981574
埼玉県久喜市本町1−2−60,,35.8114405,139.6820446
埼玉県久喜市埼玉県久喜市青毛4−11−5,,36.0766016,139.7054774
埼玉県久喜市埼玉県久喜市桜田1−4−3,,36.0913732,139.679667
埼玉県北本市本町3‐52,,36.0241434,139.5292723
埼玉県北本市本宿7‐80‐1,,36.0259968,139.5414843
埼玉県北本市石戸6‐14,,36.0163627,139.530744
埼玉県北本市深井4‐2,,36.0465836,139.5285388
埼玉県北本市高尾8‐180,,36.0201776,139.5113369
埼玉県北本市二ﾂ家2‐45,,36.0187058,139.5477702
埼玉県北本市緑3丁目304番地,,36.0223605,139.5374863
埼玉県北本市深井3丁目157番地,,36.0481755,139.5278007
埼玉県北本市宮内七丁目71番地,,36.0362641,139.543374
埼玉県北本市埼玉県北本市本町五丁目34番地,,36.0251439,139.527741
埼玉県北本市本町四丁目43番地,,36.0214145,139.5293121
埼玉県北本市本町4−22−2,,36.0268034,139.5301988
埼玉県八潮市大字八條1567番地,,35.8445719,139.8348078
埼玉県八潮市大字伊草372番地,,35.8261047,139.8283346
埼玉県八潮市大字南川崎207番地1,,35.8111051,139.8609373
埼玉県八潮市大字大曽根1518番地,,35.8004268,139.8302138
埼玉県八潮市大字古新田10番地,,35.7930474,139.8539544
埼玉県八潮市中央一丁目15番地5,,35.8211339,139.8361435
埼玉県八潮市大字二丁目1067番地1,,35.8159284,139.8522804
埼玉県八潮市大字垳161番地1,,35.8040455,139.8414102
埼玉県八潮市八潮市八潮四丁目4番地6,,35.8112624,139.8414503
埼玉県八潮市八潮市大字木曽根438番地1,,35.8154205,139.8429518
埼玉県八潮市八潮市大字二丁目948番地1,,35.818421,139.84191
埼玉県八潮市木曽根1063,,35.821211,139.855301
埼玉県蓮田市御前橋1‐5‐5,,35.9773646,139.6487562
埼玉県蓮田市上2‐11‐2,,35.9865985,139.6545933
埼玉県蓮田市大字閏戸3126‐1,,36.0092856,139.6383233
埼玉県蓮田市大字黒浜3119,,35.992203,139.6732116
埼玉県蓮田市蓮田2‐182,,35.9777323,139.6599466
埼玉県蓮田市東5‐8‐32,,35.9782834,139.6554522
埼玉県蓮田市蓮田4‐79,,35.9707618,139.654494
埼玉県蓮田市埼玉県蓮田市大字閏戸2796番地,,36.0099747,139.6426985
埼玉県蓮田市埼玉県蓮田市見沼町4−3,,35.9831723,139.6465879
埼玉県蓮田市埼玉県蓮田市南新宿950−4,,36.0101792,139.6606542
埼玉県蓮田市埼玉県蓮田市東6−1−4,,35.9797801,139.6527135
埼玉県蓮田市埼玉県蓮田市西新宿6丁目50−2,,36.0103311,139.6546451
埼玉県幸手市大字天神島270‐1,,36.0663273,139.7291021
埼玉県幸手市大字幸手2265,,36.0757777,139.7317929
埼玉県幸手市大字吉野450-9,,36.0556135,139.725607
埼玉県幸手市大字円藤内113,,36.088827,139.7133569
埼玉県幸手市大字松石495番地3,,36.0841509,139.707973
埼玉県幸手市埼玉県幸手市大字天神島254−1,,36.0650046,139.7275852
埼玉県日高市大字原宿69‐2,,35.9041818,139.3379146
埼玉県日高市大字梅原5‐2,,35.8840001,139.3151808
埼玉県日高市大字下鹿山490‐1,,35.8930522,139.3527432
埼玉県日高市大字旭ヶ丘720番地4,,35.9171328,139.3693209
埼玉県日高市大字森戸新田99‐4,,35.910688,139.3734462
埼玉県日高市埼玉県日高市大字森戸新田99番地11,,35.9109149,139.3733471
埼玉県吉川市きよみ野2‐22‐1,,35.8944661,139.8511893
埼玉県吉川市木売新田16,,35.8791609,139.8543127
埼玉県吉川市木売新田47,,35.8769023,139.8572884
埼玉県吉川市埼玉県吉川市大字木売新田423番地,,35.8797206,139.8655659
埼玉県吉川市高富2‐12‐6,,35.8718987,139.8468348
埼玉県吉川市保1‐24‐1,,35.8804585,139.8454088
埼玉県吉川市埼玉県吉川市美南四丁目13番地7,,35.8622904,139.8501275
埼玉県吉川市木売1‐8‐3,,35.8766726,139.844809
埼玉県吉川市美南4‐2‐3,,35.8632966,139.8481364
埼玉県吉川市吉川市美南4−26−32,,35.8632399,139.8560741
埼玉県吉川市美南5−12−4,,35.8699753,139.848208
埼玉県吉川市美南2−23−1,,35.8670341,139.8565782
埼玉県吉川市埼玉県吉川市大字平沼649番地1,,35.8870598,139.8484505
埼玉県吉川市埼玉県吉川市保一丁目21番地7,,35.8795081,139.8454215
埼玉県吉川市埼玉県吉川市吉川団地5番16号,,35.8911164,139.8472681
埼玉県吉川市吉川市木売1−9−8,,35.8766657,139.8462074
埼玉県吉川市吉川市保1−4−12,,35.8771668,139.8456697
埼玉県吉川市吉川市吉川1−8−9,,35.8883059,139.844616
埼玉県吉川市美南4-1-1-102,,35.8646815,139.8480481
埼玉県吉川市保1-8-3山野辺第8ﾋﾞﾙ1F,,35.8791076,139.8460502
埼玉県吉川市埼玉県吉川市高富一丁目5番地2 ﾊﾟﾚｽK1F,,35.8729963,139.844381
埼玉県吉川市埼玉県吉川市吉川一丁目14番地13,,35.8885074,139.8433221
埼玉県伊奈町小針新宿523番地1,,36.0128878,139.5978501
埼玉県伊奈町小室9544番地1,,36.0017687,139.6254991
埼玉県伊奈町小室1027番地2,,35.9822956,139.6277415
埼玉県伊奈町小室3114,,35.9837256,139.6387568
埼玉県伊奈町伊奈町内宿台四丁目22番地−2,,36.0148738,139.6031363
埼玉県伊奈町埼玉県北足立郡伊奈町大字小室6965番地1,,35.9933776,139.6272804
埼玉県伊奈町埼玉県北足立郡伊奈町大字大針619番地4,,36.0055844,139.6154666
埼玉県伊奈町伊奈町大字小室9749番地,,35.9997411,139.6178594
埼玉県伊奈町伊奈町内宿台六丁目30番地,,36.018096,139.6091821
埼玉県伊奈町伊奈町学園二丁目146番地,,36.0114078,139.611603
埼玉県三芳町藤久保855‐90,,35.8382263,139.522859
埼玉県三芳町藤久保6443,,35.8362267,139.5305451
埼玉県越生町大字如意98‐2,,35.9580482,139.3124689
埼玉県滑川町羽尾1830,,36.0519819,139.3545673
埼玉県滑川町羽尾615,,36.0488305,139.3639267
埼玉県滑川町月輪1548‐52,,36.0447214,139.3611445
埼玉県滑川町福田1386‐2,,36.0745189,139.3538734
埼玉県滑川町埼玉県比企郡滑川町大字都170番地28,,36.042507,139.3699777
埼玉県滑川町埼玉県比企郡滑川町大字羽尾3499番地3,,36.045062,139.380696
埼玉県嵐山町菅谷11‐3,,36.0447321,139.3232482
埼玉県嵐山町菅谷383,,36.0395021,139.3259434
埼玉県嵐山町広野1262‐1,,36.0565356,139.3205509
埼玉県小川町大字靭負1186,,36.080491,139.2362781
埼玉県小川町比企郡小川町大字腰越210,,36.05117,139.2446684
埼玉県小川町比企郡小川町大字上横田527,,36.0774017,139.2880147
埼玉県ときがわ町大字西平725番地,,36.0021653,139.2360176
埼玉県ときがわ町瀬戸元上17番地1,,35.9983055,139.2702031
埼玉県横瀬町大字横瀬1243‐1,,35.9818758,139.1092278
埼玉県横瀬町埼玉県秩父郡横瀬町大字横瀬6208番地1,,35.9975227,139.1040948
埼玉県皆野町皆野1337‐2,,36.0732301,139.0988043
埼玉県皆野町大渕281,,36.0737641,139.0882249
埼玉県長瀞町本野上208,,36.114778,139.112561
埼玉県長瀞町本野上499‐1,,36.105846,139.1109652
埼玉県長瀞町埼玉県秩父郡長瀞町大字長瀞1414番地2,,36.0878069,139.1152301
埼玉県小鹿野町小鹿野2743,,36.0181277,139.0113853
埼玉県小鹿野町小鹿野598‐2,,36.0221655,138.9966588
埼玉県小鹿野町小鹿野2744,,36.0180834,139.0109174
埼玉県東秩父村大字御堂16‐1,,36.050313,139.2122658
埼玉県美里町阿那志625番地1,,36.1949332,139.17845
埼玉県美里町駒衣109番地,,36.171213,139.165815
埼玉県美里町白石1342番地2,,36.1606828,139.1778131
埼玉県美里町下児玉545番地28,,36.2041707,139.1704449
埼玉県神川町八日市208,,36.2093977,139.1228918
埼玉県神川町新里2787‐5,,36.1958536,139.0929689
埼玉県上里町大字神保原町263,,36.2547809,139.1511631
埼玉県上里町大字神保原町1016,,36.2617158,139.1549517
埼玉県上里町埼玉県児玉郡上里町大字七本木3706−22,,36.2423022,139.1564139
埼玉県寄居町大字寄居1333番地5,,36.1212294,139.1963835
埼玉県寄居町大字富田152番地14,,36.107296,139.249852
埼玉県寄居町大字藤田235番地,,36.1233889,139.1815733
埼玉県寄居町大字秋山66番地,,36.1004763,139.1787663
埼玉県寄居町大字保田原147番地1,,36.1161424,139.2125188
埼玉県寄居町大字露梨子411番地1,,36.1068459,139.2158616
埼玉県寄居町埼玉県大里郡寄居町大字保田原149番地5,,36.1164675,139.214477
埼玉県宮代町国納102‐1,,36.0388011,139.6989526
埼玉県宮代町須賀177,,36.0210713,139.7194617
埼玉県宮代町百間4‐4‐36,,36.0250545,139.7324914
埼玉県宮代町本田4‐3‐11,,36.0231971,139.7170276
埼玉県宮代町東668,,36.0040136,139.7337287
埼玉県宮代町埼玉県南埼玉郡宮代町本田5丁目5−2,,36.0278625,139.7187235
埼玉県宮代町埼玉県南埼玉郡宮代町本田2丁目27−1,,36.0251463,139.7201799
埼玉県杉戸町大字宮前75番地1,,36.0451559,139.7911053
埼玉県杉戸町高野台南二丁目8番地,,36.047866,139.7134765
埼玉県杉戸町高野台西一丁目3番地2,,36.0512809,139.7134214
埼玉県杉戸町下高野2753,,36.0258508,139.7367433
埼玉県杉戸町北葛飾郡杉戸町高野台西一丁目4番地1,,36.0509861,139.71214
埼玉県杉戸町埼玉県北葛飾郡杉戸町大字清地1768−3,,36.0291384,139.7500652
埼玉県松伏町田中1‐7‐31,,35.924679,139.813084
埼玉県松伏町田島1557番地1,,35.9366461,139.8299356
埼玉県松伏町松伏192,,35.9345277,139.8229401
埼玉県さいたま市中央区本町東7‐4‐19,,35.8915609,139.620722
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市緑区美園3-29-6,,35.8996058,139.7232826
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市美園3-8-3,,35.8983032,139.7295323
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市さいたま市大宮区,,35.908649,139.6248081
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県越谷市千間台東1−5−17,,35.9356985,139.7761383
埼玉県越谷市ﾚｲｸﾀｳﾝ6−5−13,,35.872635,139.8233981
埼玉県越谷市花田4−15−26,,35.9037875,139.8012243
埼玉県狭山市祇園21−45,,35.8549357,139.4201146
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県さいたま市,,35.8616486,139.6454782
埼玉県新座市東北1−6−1,,35.8197266,139.5711576
埼玉県八潮市垳127-1,,35.8022085,139.8417392
埼玉県本庄市,,36.2435479,139.1904765
埼玉県本庄市,,36.2435479,139.1904765
埼玉県本庄市,,36.2435479,139.1904765
埼玉県本庄市,,36.2435479,139.1904765
埼玉県草加市新里町1498−3,,35.8140012,139.7792663
埼玉県北本市二ﾂ家三丁目28番地,,36.0159315,139.5509533
埼玉県北本市荒井三丁目57番地,,36.0180034,139.5178781
埼玉県八潮市南川崎713-3,,35.8133195,139.8542301
埼玉県八潮市大瀬3-2-5,,35.8085592,139.8469381
埼玉県八潮市大瀬1-1-3,,35.8085639,139.8441452
埼玉県八潮市大瀬1-1-1,,35.8080918,139.8446269
埼玉県新座市野火止1−19−15,,35.7891788,139.5644433
埼玉県新座市東2−4−3,,35.8116733,139.5698365
埼玉県新座市栗原3−7−40,,35.7599601,139.5506893
埼玉県新座市東1−12−4,,35.8106316,139.5708113
埼玉県越谷市西方1-3379-2,,35.8826967,139.7959449
埼玉県越谷市弥十郎275番地1,,35.9256601,139.792704
埼玉県越谷市ﾚｲｸﾀｳﾝ7−8−14,,35.8716722,139.8201821
埼玉県越谷市北越谷4−15−5,,35.9025646,139.7773291
埼玉県越谷市ﾚｲｸﾀｳﾝ7−8−14,,35.8716722,139.8201821
埼玉県越谷市東越谷3−5−9,,35.8947052,139.7987783
埼玉県戸田市本町4丁目11番6号,,35.8070359,139.6782165
埼玉県越谷市袋山631番地3,,35.9306625,139.7742085
埼玉県越谷市袋山1081-7,,35.9265046,139.7776087
埼玉県幸手市大字上吉羽778-1,,36.0770508,139.7351721
埼玉県久喜市久喜東1−16−12,,36.06054,139.678376
埼玉県川越市古谷上5440,,35.9186978,139.533051
埼玉県川越市諏訪町20−10,,35.8776035,139.5009401
埼玉県川越市山田2025−5,,35.9366706,139.4827153
埼玉県久喜市久喜中央1−1−20,,36.0664865,139.6770203
埼玉県久喜市青毛2−4−15,,36.0740402,139.7008277
埼玉県久喜市鷲宮3−6−2,,36.1016211,139.6612297
埼玉県久喜市菖蒲町菖蒲410−4,,36.0669013,139.6078392
埼玉県久喜市菖蒲町三箇992,,36.0603106,139.6156061
埼玉県久喜市本町3−1−18,,36.0660324,139.6700228
埼玉県久喜市古久喜211−1,,36.0756959,139.677738
埼玉県久喜市久喜東2−21−12,,36.0656909,139.6830017
埼玉県久喜市伊坂29−6ｰ41−5,,36.1326391,139.6880759
埼玉県久喜市伊坂373,,36.1348055,139.6898612
埼玉県久喜市高柳2289−1,,36.1191417,139.6777131
埼玉県上里町七本木1706−1,,36.2420858,139.147424
